epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,1035.98,0.70135,0.39647,1.04021,0.98924,0.99947,0.995,0.84041,0.65171,0.34435,1.09982,0.0081388,0.0081388,0.0081388
190,1041.33,0.69082,0.39047,1.04229,0.99886,1,0.995,0.85405,0.64583,0.33003,1.0934,0.0081289,0.0081289,0.0081289
191,1046.95,0.66878,0.38886,1.0445,0.99934,1,0.995,0.83661,0.68018,0.32927,1.1421,0.008119,0.008119,0.008119
192,1052.27,0.72117,0.40204,1.04229,0.99854,1,0.995,0.84347,0.65491,0.34266,1.11056,0.0081091,0.0081091,0.0081091
193,1057.56,0.67686,0.39437,1.03136,0.9989,1,0.995,0.84301,0.64907,0.34309,1.11103,0.0080992,0.0080992,0.0080992
194,1063.07,0.69179,0.39463,1.04187,0.9993,1,0.995,0.84906,0.66043,0.33825,1.10771,0.0080893,0.0080893,0.0080893
195,1068.49,0.68401,0.39082,1.03376,0.99951,1,0.995,0.85429,0.6655,0.34396,1.10074,0.0080794,0.0080794,0.0080794
196,1073.85,0.67945,0.38648,1.03343,1,0.99966,0.995,0.8621,0.63521,0.33241,1.08557,0.0080695,0.0080695,0.0080695
197,1079.52,0.69506,0.3908,1.06056,0.9995,1,0.995,0.85707,0.6311,0.33359,1.0921,0.0080596,0.0080596,0.0080596
198,1084.88,0.69341,0.39185,1.03236,0.99937,1,0.995,0.84199,0.66508,0.34014,1.11404,0.0080497,0.0080497,0.0080497
199,1090.22,0.68252,0.37983,1.02633,0.99953,0.99457,0.995,0.84915,0.67609,0.33117,1.12974,0.0080398,0.0080398,0.0080398
200,1095.62,0.66173,0.38312,1.01454,0.99961,1,0.995,0.85306,0.65229,0.3402,1.11168,0.0080299,0.0080299,0.0080299
201,1101.06,0.71026,0.39825,1.04057,0.99843,1,0.995,0.84129,0.66254,0.33686,1.1122,0.00802,0.00802,0.00802
202,1106.53,0.67764,0.3865,1.02297,0.99327,1,0.995,0.85758,0.64351,0.33041,1.09327,0.0080101,0.0080101,0.0080101
203,1112.25,0.69394,0.39001,1.04657,0.99399,1,0.995,0.85457,0.64335,0.3359,1.0891,0.0080002,0.0080002,0.0080002
204,1117.92,0.68391,0.3937,1.02838,1,0.99945,0.995,0.84758,0.6508,0.32625,1.11107,0.0079903,0.0079903,0.0079903
205,1123.34,0.68816,0.39283,1.03913,0.99954,1,0.995,0.85032,0.65027,0.32483,1.10567,0.0079804,0.0079804,0.0079804
206,1128.84,0.67819,0.38384,1.03644,0.99881,1,0.995,0.84936,0.64606,0.32507,1.08799,0.0079705,0.0079705,0.0079705
207,1134.4,0.67889,0.39335,1.02369,0.99903,1,0.995,0.8522,0.65394,0.33329,1.09955,0.0079606,0.0079606,0.0079606
208,1140.09,0.66172,0.38448,1.02647,0.99401,0.99457,0.995,0.85208,0.65052,0.32611,1.09474,0.0079507,0.0079507,0.0079507
209,1145.82,0.67605,0.38995,1.03882,1,0.99999,0.995,0.86177,0.65457,0.33122,1.12008,0.0079408,0.0079408,0.0079408
210,1151.29,0.69469,0.40182,1.04156,0.99959,1,0.995,0.84656,0.66172,0.33795,1.11739,0.0079309,0.0079309,0.0079309
211,1156.77,0.6806,0.38169,1.0542,0.99995,1,0.995,0.86059,0.65171,0.32644,1.10173,0.007921,0.007921,0.007921
212,1162.25,0.7008,0.38942,1.02596,0.99814,1,0.995,0.85764,0.64688,0.32915,1.10883,0.0079111,0.0079111,0.0079111
213,1167.82,0.67766,0.38464,1.03339,0.99938,1,0.995,0.86084,0.6361,0.31931,1.10482,0.0079012,0.0079012,0.0079012
214,1173.46,0.68401,0.38817,1.05001,0.99379,1,0.995,0.85171,0.64706,0.3419,1.09975,0.0078913,0.0078913,0.0078913
215,1178.92,0.69925,0.3942,1.02649,1,0.9997,0.995,0.86153,0.64843,0.33551,1.09914,0.0078814,0.0078814,0.0078814
216,1184.51,0.66399,0.38222,1.02177,0.99459,0.99992,0.995,0.85426,0.64017,0.32298,1.08713,0.0078715,0.0078715,0.0078715
217,1189.86,0.66941,0.37943,1.01827,0.99931,1,0.995,0.8518,0.65634,0.32087,1.11604,0.0078616,0.0078616,0.0078616
218,1195.29,0.66232,0.37493,1.01428,0.99953,1,0.995,0.86083,0.65095,0.32436,1.10856,0.0078517,0.0078517,0.0078517
219,1200.82,0.66113,0.3745,1.02272,0.9997,1,0.995,0.84509,0.65934,0.33091,1.12461,0.0078418,0.0078418,0.0078418
220,1206.22,0.67584,0.38092,1.02861,0.99961,1,0.995,0.85259,0.65521,0.32338,1.10353,0.0078319,0.0078319,0.0078319
221,1211.59,0.67193,0.37578,1.04807,0.99966,1,0.995,0.86038,0.66789,0.32804,1.11057,0.007822,0.007822,0.007822
222,1217.02,0.68814,0.37915,1.03457,0.99951,1,0.995,0.85745,0.66045,0.31522,1.10176,0.0078121,0.0078121,0.0078121
223,1222.43,0.66488,0.37301,1.03243,0.99976,1,0.995,0.86347,0.63445,0.3143,1.09883,0.0078022,0.0078022,0.0078022
224,1227.9,0.68579,0.38843,1.02857,0.99954,1,0.995,0.85979,0.66565,0.3317,1.12131,0.0077923,0.0077923,0.0077923
225,1233.45,0.67551,0.38991,1.01836,0.99955,1,0.995,0.8537,0.65666,0.32465,1.10269,0.0077824,0.0077824,0.0077824
226,1238.94,0.64914,0.36883,1.01388,0.9997,1,0.995,0.86559,0.62745,0.3126,1.0865,0.0077725,0.0077725,0.0077725
227,1244.4,0.66002,0.37728,1.02715,0.99968,1,0.995,0.86234,0.6217,0.32084,1.07831,0.0077626,0.0077626,0.0077626
228,1249.86,0.66322,0.37437,1.01764,0.99961,0.99457,0.995,0.86068,0.64034,0.32334,1.08839,0.0077527,0.0077527,0.0077527
229,1255.34,0.65908,0.37443,1.02816,0.9996,1,0.995,0.86018,0.6521,0.33109,1.10375,0.0077428,0.0077428,0.0077428
230,1260.84,0.67418,0.38253,1.02512,0.9988,1,0.995,0.86645,0.62842,0.31956,1.08595,0.0077329,0.0077329,0.0077329
231,1266.5,0.65892,0.37401,1.01539,0.99939,1,0.995,0.85165,0.65231,0.32402,1.09116,0.007723,0.007723,0.007723
232,1271.84,0.65498,0.36538,1.00409,0.99961,0.99457,0.995,0.86089,0.63094,0.31599,1.09387,0.0077131,0.0077131,0.0077131
233,1277.31,0.66659,0.37651,1.0208,0.99936,0.99457,0.995,0.86407,0.63923,0.32028,1.10328,0.0077032,0.0077032,0.0077032
234,1282.88,0.66214,0.37728,1.01492,0.99979,1,0.995,0.8641,0.63723,0.31392,1.09968,0.0076933,0.0076933,0.0076933
235,1288.37,0.65907,0.3789,1.01652,1,0.99999,0.995,0.86038,0.65577,0.3176,1.12348,0.0076834,0.0076834,0.0076834
236,1293.78,0.66268,0.3807,1.03044,1,0.99928,0.995,0.84614,0.67259,0.32784,1.12398,0.0076735,0.0076735,0.0076735
237,1299.44,0.66146,0.37426,1.01865,0.99951,0.99457,0.995,0.85676,0.63579,0.31472,1.1027,0.0076636,0.0076636,0.0076636
238,1304.88,0.68336,0.37959,1.0276,0.99971,1,0.995,0.8678,0.63455,0.31735,1.09812,0.0076537,0.0076537,0.0076537
239,1310.37,0.66286,0.37442,1.02888,0.99942,1,0.995,0.87625,0.63746,0.31483,1.10294,0.0076438,0.0076438,0.0076438
240,1315.84,0.67085,0.3779,1.01888,0.99948,1,0.995,0.87086,0.62509,0.31041,1.10088,0.0076339,0.0076339,0.0076339
241,1321.25,0.63984,0.36618,1.0021,0.9994,1,0.995,0.86536,0.62572,0.31859,1.09669,0.007624,0.007624,0.007624
242,1326.72,0.67363,0.38405,1.00945,1,0.99975,0.995,0.85321,0.64784,0.32176,1.12001,0.0076141,0.0076141,0.0076141
243,1332.25,0.64793,0.36775,1.01251,0.99964,1,0.995,0.86874,0.6413,0.31334,1.10092,0.0076042,0.0076042,0.0076042
244,1337.58,0.63985,0.37065,0.99719,0.99963,1,0.995,0.86741,0.63757,0.30611,1.10387,0.0075943,0.0075943,0.0075943
245,1342.88,0.64834,0.36862,1.02368,0.99928,1,0.995,0.8607,0.63575,0.31916,1.10725,0.0075844,0.0075844,0.0075844
246,1348.22,0.64626,0.36669,1.01515,0.99947,1,0.995,0.84171,0.6496,0.32145,1.13133,0.0075745,0.0075745,0.0075745
247,1353.49,0.6407,0.3655,1.01735,0.99925,1,0.995,0.85098,0.66227,0.32663,1.1223,0.0075646,0.0075646,0.0075646
248,1358.83,0.6768,0.38518,1.01711,0.99972,1,0.995,0.86172,0.64348,0.3218,1.10885,0.0075547,0.0075547,0.0075547
249,1364.26,0.67097,0.3717,1.02788,0.9993,1,0.995,0.86717,0.64505,0.31602,1.0982,0.0075448,0.0075448,0.0075448
250,1369.66,0.70061,0.38967,1.05054,0.99961,1,0.995,0.85807,0.65377,0.31915,1.09606,0.0075349,0.0075349,0.0075349
251,1374.98,0.67175,0.37594,1.03393,0.99949,1,0.995,0.86803,0.64819,0.31227,1.10183,0.007525,0.007525,0.007525
252,1380.37,0.65561,0.37145,1.02144,0.99881,1,0.995,0.86142,0.63891,0.30499,1.10194,0.0075151,0.0075151,0.0075151
253,1385.68,0.65851,0.36854,1.01561,0.99916,1,0.995,0.86129,0.64139,0.30883,1.09855,0.0075052,0.0075052,0.0075052
254,1391.04,0.64418,0.37101,1.01316,0.99924,1,0.995,0.87885,0.62076,0.30567,1.08921,0.0074953,0.0074953,0.0074953
255,1396.51,0.65074,0.37275,1.00197,0.99841,1,0.995,0.85585,0.64417,0.31624,1.09083,0.0074854,0.0074854,0.0074854
256,1401.82,0.65202,0.36825,1.01714,0.99997,1,0.995,0.84991,0.65999,0.31621,1.0984,0.0074755,0.0074755,0.0074755
257,1407.18,0.6298,0.35774,0.99442,0.99958,1,0.995,0.85524,0.65681,0.31439,1.09934,0.0074656,0.0074656,0.0074656
258,1412.6,0.66742,0.37062,1.01721,0.99881,1,0.995,0.87072,0.65338,0.31736,1.10356,0.0074557,0.0074557,0.0074557
259,1418.01,0.65766,0.37306,1.00727,0.9994,1,0.995,0.86334,0.64804,0.32109,1.11087,0.0074458,0.0074458,0.0074458
260,1423.39,0.6276,0.35717,0.98966,0.99925,1,0.995,0.87411,0.62675,0.31892,1.08278,0.0074359,0.0074359,0.0074359
261,1428.8,0.65152,0.36391,1.02777,0.99925,1,0.995,0.86315,0.62712,0.31127,1.08856,0.007426,0.007426,0.007426
262,1434.09,0.65353,0.36716,0.9978,0.99926,1,0.995,0.86867,0.63643,0.31674,1.09365,0.0074161,0.0074161,0.0074161
263,1439.51,0.65482,0.37004,1.00719,0.99924,1,0.995,0.87399,0.64289,0.31575,1.08622,0.0074062,0.0074062,0.0074062
264,1444.84,0.64722,0.35786,1.02354,0.99936,1,0.995,0.87381,0.63563,0.31072,1.08796,0.0073963,0.0073963,0.0073963
265,1450.2,0.63871,0.35391,1.00937,0.99935,1,0.995,0.8645,0.64088,0.31257,1.09633,0.0073864,0.0073864,0.0073864
266,1455.49,0.63475,0.36811,1.01585,0.99944,1,0.995,0.87521,0.63151,0.30984,1.0921,0.0073765,0.0073765,0.0073765
267,1460.94,0.62825,0.35671,0.9949,0.99986,1,0.995,0.87156,0.63247,0.3145,1.08611,0.0073666,0.0073666,0.0073666
268,1466.25,0.62947,0.35906,1.01149,0.99459,0.99901,0.995,0.8653,0.64863,0.31679,1.10122,0.0073567,0.0073567,0.0073567
269,1471.59,0.65067,0.36459,1.0203,0.99916,1,0.995,0.87687,0.62725,0.30611,1.08724,0.0073468,0.0073468,0.0073468
270,1476.88,0.64454,0.36496,1.01292,0.99964,1,0.995,0.86712,0.61852,0.29979,1.07779,0.0073369,0.0073369,0.0073369
271,1482.24,0.63792,0.36286,1.01043,0.99944,1,0.995,0.87117,0.60458,0.30915,1.07319,0.007327,0.007327,0.007327
272,1487.72,0.64302,0.36347,1.01537,0.99929,1,0.995,0.86142,0.62892,0.31748,1.08539,0.0073171,0.0073171,0.0073171
273,1493,0.63516,0.35917,0.99693,0.99982,1,0.995,0.86633,0.62889,0.30878,1.08869,0.0073072,0.0073072,0.0073072
274,1498.4,0.63155,0.36506,1.0025,0.99978,1,0.995,0.86232,0.64246,0.30885,1.1036,0.0072973,0.0072973,0.0072973
275,1503.67,0.63521,0.36312,0.99336,0.99957,1,0.995,0.86542,0.63032,0.31243,1.08553,0.0072874,0.0072874,0.0072874
276,1509.06,0.64073,0.35688,0.99478,0.99938,1,0.995,0.87353,0.62037,0.31055,1.06899,0.0072775,0.0072775,0.0072775
277,1514.39,0.62791,0.35783,1.00443,0.99949,1,0.995,0.85817,0.64176,0.31084,1.10172,0.0072676,0.0072676,0.0072676
278,1519.76,0.64251,0.36634,1.01028,0.99984,1,0.995,0.86247,0.64388,0.3119,1.1011,0.0072577,0.0072577,0.0072577
279,1525.17,0.67516,0.37348,1.04529,0.99459,0.99888,0.995,0.86257,0.65389,0.31649,1.10023,0.0072478,0.0072478,0.0072478
280,1530.48,0.65654,0.36814,1.01089,0.99459,0.99935,0.995,0.86088,0.6555,0.31808,1.11875,0.0072379,0.0072379,0.0072379
281,1535.77,0.64138,0.36121,1.01012,0.99941,1,0.995,0.8566,0.64483,0.3163,1.10232,0.007228,0.007228,0.007228
282,1541.24,0.65106,0.36294,1.00191,0.99957,1,0.995,0.86551,0.64029,0.30303,1.09266,0.0072181,0.0072181,0.0072181
283,1546.53,0.6086,0.35678,0.99535,0.99868,1,0.995,0.86108,0.64361,0.30978,1.09289,0.0072082,0.0072082,0.0072082
284,1551.9,0.63459,0.35858,1.00877,0.99941,1,0.995,0.85879,0.65184,0.30968,1.10755,0.0071983,0.0071983,0.0071983
285,1557.38,0.64827,0.35793,1.01219,0.99897,1,0.995,0.85777,0.6543,0.30749,1.10378,0.0071884,0.0071884,0.0071884
286,1562.67,0.65083,0.36294,1.00952,0.99778,1,0.995,0.87062,0.63407,0.31189,1.0813,0.0071785,0.0071785,0.0071785
287,1568.03,0.62689,0.3587,0.9994,0.99761,1,0.995,0.8753,0.61054,0.29491,1.06825,0.0071686,0.0071686,0.0071686
288,1573.41,0.61452,0.34912,0.9953,0.99834,1,0.995,0.87707,0.61251,0.29797,1.0653,0.0071587,0.0071587,0.0071587
289,1578.81,0.63236,0.35698,0.99822,0.99911,1,0.995,0.87471,0.62318,0.29939,1.08185,0.0071488,0.0071488,0.0071488
290,1584.18,0.62639,0.36261,1.0017,0.9987,1,0.995,0.87962,0.61494,0.3048,1.07509,0.0071389,0.0071389,0.0071389
291,1589.47,0.62251,0.35132,0.99965,0.99926,1,0.995,0.8706,0.62493,0.29983,1.08648,0.007129,0.007129,0.007129
292,1594.77,0.6222,0.36057,0.99144,0.99901,1,0.995,0.87362,0.62784,0.30278,1.08605,0.0071191,0.0071191,0.0071191
293,1600.09,0.60428,0.34862,0.99,0.99953,1,0.995,0.86289,0.63634,0.30415,1.10034,0.0071092,0.0071092,0.0071092
294,1605.43,0.63341,0.35466,0.99987,0.99889,1,0.995,0.87127,0.60507,0.29791,1.07354,0.0070993,0.0070993,0.0070993
295,1610.87,0.62704,0.3506,1.00609,0.99879,1,0.995,0.87301,0.6181,0.30629,1.0785,0.0070894,0.0070894,0.0070894
296,1616.2,0.643,0.36941,1.01169,0.99885,1,0.995,0.8675,0.64414,0.31397,1.09253,0.0070795,0.0070795,0.0070795
297,1621.54,0.6314,0.35845,1.01399,0.99655,1,0.995,0.8717,0.61185,0.29318,1.07443,0.0070696,0.0070696,0.0070696
298,1626.85,0.62006,0.35687,1.00177,0.99656,1,0.995,0.87451,0.6233,0.30356,1.07113,0.0070597,0.0070597,0.0070597
299,1632.14,0.62402,0.35203,1.01371,0.99993,1,0.995,0.87301,0.62777,0.29856,1.07716,0.0070498,0.0070498,0.0070498
300,1637.49,0.63056,0.3627,1.00781,0.9988,1,0.995,0.87196,0.6383,0.30666,1.08485,0.0070399,0.0070399,0.0070399
301,1643.02,0.61687,0.35227,0.97871,0.99898,1,0.995,0.87653,0.62598,0.29913,1.08465,0.00703,0.00703,0.00703
302,1648.35,0.60325,0.34345,0.97787,0.99855,1,0.995,0.87694,0.62008,0.29957,1.08227,0.0070201,0.0070201,0.0070201
303,1653.66,0.60673,0.3506,0.99122,0.99989,1,0.995,0.86721,0.61831,0.30186,1.09053,0.0070102,0.0070102,0.0070102
304,1658.98,0.62911,0.34667,0.99534,0.99961,1,0.995,0.87752,0.62589,0.31014,1.10116,0.0070003,0.0070003,0.0070003
305,1664.29,0.61651,0.34789,0.99287,0.99914,1,0.995,0.87414,0.61867,0.30237,1.08431,0.0069904,0.0069904,0.0069904
306,1669.7,0.62695,0.35028,1.00168,0.99962,1,0.995,0.86984,0.6251,0.30896,1.091,0.0069805,0.0069805,0.0069805
307,1674.98,0.63327,0.35209,1.00562,0.99944,1,0.995,0.87609,0.61787,0.30311,1.07791,0.0069706,0.0069706,0.0069706
308,1680.36,0.63692,0.35744,1.00148,0.99963,1,0.995,0.8692,0.62612,0.30117,1.07757,0.0069607,0.0069607,0.0069607
309,1685.78,0.63248,0.36553,1.02347,0.99958,1,0.995,0.86591,0.63078,0.3012,1.08729,0.0069508,0.0069508,0.0069508
310,1691.08,0.63919,0.35773,1.00764,0.99942,1,0.995,0.88838,0.60595,0.29143,1.07825,0.0069409,0.0069409,0.0069409
311,1696.44,0.61754,0.34549,0.99417,0.99931,1,0.995,0.8774,0.60419,0.28966,1.0685,0.006931,0.006931,0.006931
312,1701.82,0.60013,0.34763,0.98273,0.99953,1,0.995,0.87853,0.61041,0.29802,1.0707,0.0069211,0.0069211,0.0069211
313,1707.15,0.6125,0.3443,0.99432,0.99943,1,0.995,0.86908,0.62457,0.29046,1.08172,0.0069112,0.0069112,0.0069112
314,1712.44,0.63735,0.35276,1.00387,0.99941,1,0.995,0.87538,0.6116,0.29554,1.07741,0.0069013,0.0069013,0.0069013
315,1717.78,0.61196,0.34911,0.99976,0.99953,1,0.995,0.87753,0.61287,0.30052,1.08434,0.0068914,0.0068914,0.0068914
316,1723.09,0.62061,0.3472,0.99676,1,0.99974,0.995,0.86661,0.62796,0.30547,1.09763,0.0068815,0.0068815,0.0068815
317,1728.57,0.62052,0.35379,1.00483,0.99984,1,0.995,0.87545,0.62366,0.2938,1.09969,0.0068716,0.0068716,0.0068716
318,1733.95,0.62854,0.3594,0.98981,0.99959,0.99457,0.995,0.8676,0.63804,0.30003,1.10436,0.0068617,0.0068617,0.0068617
319,1739.32,0.63612,0.35129,1.0029,1,0.99985,0.995,0.86843,0.62998,0.30008,1.09398,0.0068518,0.0068518,0.0068518
320,1744.64,0.59244,0.34129,0.9791,0.99954,1,0.995,0.86973,0.63066,0.29311,1.0918,0.0068419,0.0068419,0.0068419
321,1750.02,0.62103,0.3483,1.00091,0.99934,1,0.995,0.87557,0.63257,0.29775,1.09144,0.006832,0.006832,0.006832
322,1755.32,0.6311,0.34644,1.00557,0.9996,1,0.995,0.87297,0.6319,0.2979,1.09528,0.0068221,0.0068221,0.0068221
323,1760.59,0.60504,0.34504,0.98939,0.99973,1,0.995,0.87056,0.62738,0.2908,1.08549,0.0068122,0.0068122,0.0068122
324,1766.07,0.60941,0.34407,0.99662,0.99951,1,0.995,0.86937,0.62887,0.29608,1.09902,0.0068023,0.0068023,0.0068023
325,1771.37,0.62448,0.35073,0.99998,0.99895,1,0.995,0.86255,0.63921,0.29659,1.09868,0.0067924,0.0067924,0.0067924
326,1776.75,0.62347,0.34777,1.00196,0.99904,1,0.995,0.8654,0.61778,0.29242,1.07914,0.0067825,0.0067825,0.0067825
327,1782.11,0.61527,0.34653,0.99675,0.99988,1,0.995,0.86646,0.63477,0.30125,1.10034,0.0067726,0.0067726,0.0067726
328,1787.43,0.61163,0.34739,0.97995,0.99923,1,0.995,0.87408,0.6201,0.29608,1.0755,0.0067627,0.0067627,0.0067627
329,1792.71,0.61631,0.35598,0.99473,0.9997,1,0.995,0.86725,0.6162,0.28984,1.09003,0.0067528,0.0067528,0.0067528
330,1798.2,0.61127,0.34055,0.98838,0.99967,1,0.995,0.87172,0.61744,0.2926,1.08052,0.0067429,0.0067429,0.0067429
331,1803.48,0.62614,0.34704,1.0024,0.99968,1,0.995,0.87914,0.61384,0.28197,1.07206,0.006733,0.006733,0.006733
332,1808.79,0.62251,0.33936,0.99578,0.99945,1,0.995,0.8712,0.6076,0.28699,1.07271,0.0067231,0.0067231,0.0067231
333,1814.21,0.61924,0.35312,0.99421,0.99952,1,0.995,0.87441,0.62388,0.29287,1.07599,0.0067132,0.0067132,0.0067132
334,1819.51,0.60933,0.34602,0.97937,0.99962,1,0.995,0.88042,0.61401,0.28729,1.07595,0.0067033,0.0067033,0.0067033
335,1824.8,0.60723,0.34572,0.98628,0.99908,1,0.995,0.88123,0.62814,0.28788,1.08252,0.0066934,0.0066934,0.0066934
336,1830.31,0.59322,0.34005,0.97795,0.99918,1,0.995,0.87721,0.61379,0.28977,1.08673,0.0066835,0.0066835,0.0066835
337,1835.82,0.594,0.33874,0.97318,0.99894,1,0.995,0.87059,0.62062,0.28991,1.08364,0.0066736,0.0066736,0.0066736
338,1841.12,0.62356,0.34739,0.99704,0.99919,1,0.995,0.8794,0.60676,0.29729,1.07183,0.0066637,0.0066637,0.0066637
339,1846.39,0.61086,0.34891,0.99514,0.99964,1,0.995,0.88324,0.60199,0.28682,1.06262,0.0066538,0.0066538,0.0066538
340,1851.78,0.61188,0.34986,0.98734,0.99954,1,0.995,0.87734,0.61687,0.29411,1.07437,0.0066439,0.0066439,0.0066439
341,1857.09,0.60174,0.33919,0.98677,0.99922,1,0.995,0.87856,0.62122,0.29719,1.08564,0.006634,0.006634,0.006634
342,1862.44,0.59365,0.33146,0.98029,0.99937,1,0.995,0.87484,0.61511,0.29581,1.08644,0.0066241,0.0066241,0.0066241
343,1867.73,0.61476,0.34179,0.99151,0.99956,1,0.995,0.87743,0.60895,0.28699,1.07242,0.0066142,0.0066142,0.0066142
344,1873.02,0.62267,0.34691,0.99825,0.9996,1,0.995,0.87385,0.62087,0.28811,1.09344,0.0066043,0.0066043,0.0066043
345,1878.33,0.60241,0.34134,0.99278,0.99969,1,0.995,0.87517,0.60713,0.28634,1.07911,0.0065944,0.0065944,0.0065944
346,1883.79,0.6162,0.34654,1.00913,0.9995,1,0.995,0.88137,0.61458,0.29335,1.07282,0.0065845,0.0065845,0.0065845
347,1889.1,0.64041,0.34656,1.01391,0.99947,1,0.995,0.87527,0.61915,0.29489,1.08278,0.0065746,0.0065746,0.0065746
348,1894.54,0.60789,0.34093,0.98802,0.99922,1,0.995,0.87984,0.60504,0.28645,1.07388,0.0065647,0.0065647,0.0065647
349,1899.86,0.60166,0.33747,0.99238,0.99955,1,0.995,0.87589,0.62754,0.28866,1.09411,0.0065548,0.0065548,0.0065548
350,1905.17,0.60294,0.33869,1.00484,0.99956,1,0.995,0.87492,0.62456,0.29662,1.08961,0.0065449,0.0065449,0.0065449
351,1910.47,0.60321,0.33866,0.9888,0.99966,1,0.995,0.87247,0.63568,0.2957,1.09011,0.006535,0.006535,0.006535
352,1915.78,0.59684,0.34125,0.98078,0.99944,1,0.995,0.88017,0.61197,0.28989,1.07808,0.0065251,0.0065251,0.0065251
353,1921.1,0.59652,0.33747,0.98087,0.99936,1,0.995,0.88115,0.61109,0.29133,1.07452,0.0065152,0.0065152,0.0065152
354,1926.51,0.61432,0.34227,0.99335,0.99952,1,0.995,0.86783,0.62899,0.28944,1.1003,0.0065053,0.0065053,0.0065053
355,1931.8,0.60645,0.34315,0.99323,0.99968,1,0.995,0.8699,0.63883,0.29751,1.10573,0.0064954,0.0064954,0.0064954
356,1937.29,0.60266,0.34157,0.97931,0.99968,1,0.995,0.87457,0.62281,0.2912,1.08306,0.0064855,0.0064855,0.0064855
357,1942.85,0.60576,0.34562,1.00763,0.99972,1,0.995,0.87097,0.62479,0.29033,1.08818,0.0064756,0.0064756,0.0064756
358,1948.2,0.62121,0.35607,0.99463,0.99981,1,0.995,0.8698,0.61833,0.28949,1.08813,0.0064657,0.0064657,0.0064657
359,1953.66,0.60291,0.33756,0.98259,1,0.99963,0.995,0.87724,0.61709,0.29302,1.07018,0.0064558,0.0064558,0.0064558
360,1959.05,0.60533,0.33575,0.98991,0.99971,1,0.995,0.87994,0.60555,0.28751,1.06672,0.0064459,0.0064459,0.0064459
361,1964.56,0.59816,0.34348,0.99306,0.99965,1,0.995,0.88322,0.61185,0.28015,1.07827,0.006436,0.006436,0.006436
362,1969.94,0.6095,0.33875,0.98657,0.99995,1,0.995,0.87633,0.63184,0.28493,1.10672,0.0064261,0.0064261,0.0064261
363,1975.38,0.60936,0.33527,0.99562,0.9996,1,0.995,0.87889,0.62581,0.29638,1.09635,0.0064162,0.0064162,0.0064162
364,1980.86,0.59786,0.33848,0.98537,0.99956,1,0.995,0.8817,0.61245,0.28843,1.08803,0.0064063,0.0064063,0.0064063
365,1986.48,0.61499,0.35032,0.98828,0.99962,1,0.995,0.87742,0.61608,0.28543,1.07508,0.0063964,0.0063964,0.0063964
366,1991.85,0.61059,0.33676,0.98832,0.9997,1,0.995,0.88013,0.61074,0.28576,1.07584,0.0063865,0.0063865,0.0063865
367,1997.37,0.59263,0.33607,0.98071,0.99968,1,0.995,0.87455,0.61858,0.29083,1.08848,0.0063766,0.0063766,0.0063766
368,2002.84,0.60496,0.34086,0.98586,0.99958,1,0.995,0.87584,0.61905,0.28054,1.08907,0.0063667,0.0063667,0.0063667
369,2008.48,0.58715,0.33243,0.98203,0.99969,1,0.995,0.87169,0.61906,0.29087,1.08418,0.0063568,0.0063568,0.0063568
370,2013.84,0.61747,0.34011,1.00075,1,0.99983,0.995,0.8824,0.6145,0.28663,1.07915,0.0063469,0.0063469,0.0063469
371,2019.35,0.60402,0.34151,0.98124,0.9999,1,0.995,0.87682,0.60794,0.28428,1.08742,0.006337,0.006337,0.006337
372,2024.88,0.59223,0.33531,0.97642,0.99992,1,0.995,0.8788,0.612,0.28719,1.07868,0.0063271,0.0063271,0.0063271
373,2030.23,0.60909,0.33812,0.99562,0.9996,1,0.995,0.87355,0.62633,0.28731,1.09298,0.0063172,0.0063172,0.0063172
374,2035.68,0.59749,0.33529,1.00292,0.99962,1,0.995,0.87818,0.61311,0.28225,1.07644,0.0063073,0.0063073,0.0063073
375,2041.24,0.59402,0.33733,0.97898,0.99941,1,0.995,0.88541,0.60183,0.28171,1.06585,0.0062974,0.0062974,0.0062974
376,2046.67,0.60455,0.33792,0.98038,0.99863,1,0.995,0.87625,0.6085,0.28068,1.07552,0.0062875,0.0062875,0.0062875
377,2052.2,0.58579,0.33212,0.94994,0.99943,1,0.995,0.87812,0.61145,0.28183,1.08478,0.0062776,0.0062776,0.0062776
378,2057.76,0.59637,0.33919,0.97948,0.99946,1,0.995,0.87812,0.61639,0.28599,1.08877,0.0062677,0.0062677,0.0062677
379,2063.2,0.5984,0.34275,0.98294,0.99955,1,0.995,0.88588,0.61257,0.27914,1.08849,0.0062578,0.0062578,0.0062578
380,2068.68,0.59206,0.33819,0.97773,0.99966,1,0.995,0.88825,0.6068,0.28302,1.08663,0.0062479,0.0062479,0.0062479
381,2074.21,0.605,0.33781,0.99131,0.99959,1,0.995,0.87918,0.60664,0.28946,1.07553,0.006238,0.006238,0.006238
382,2079.71,0.59612,0.33328,0.99279,0.99936,1,0.995,0.87824,0.6051,0.28342,1.06834,0.0062281,0.0062281,0.0062281
383,2085.24,0.58669,0.33347,0.9766,0.99945,1,0.995,0.88032,0.63241,0.28829,1.08289,0.0062182,0.0062182,0.0062182
