epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
586,3363.35,0.54816,0.30025,0.95005,0.99976,1,0.995,0.88573,0.59639,0.2578,1.07145,0.0042085,0.0042085,0.0042085
587,3368.93,0.54217,0.30808,0.95978,0.99978,1,0.995,0.89011,0.60059,0.25885,1.0712,0.0041986,0.0041986,0.0041986
588,3374.59,0.55962,0.30452,0.96221,0.99981,1,0.995,0.88513,0.59556,0.25448,1.06866,0.0041887,0.0041887,0.0041887
589,3380.18,0.55095,0.30261,0.95197,0.99978,1,0.995,0.88706,0.59901,0.25381,1.0673,0.0041788,0.0041788,0.0041788
590,3385.74,0.54663,0.30335,0.96213,0.99979,1,0.995,0.88975,0.5975,0.25814,1.06405,0.0041689,0.0041689,0.0041689
591,3391.59,0.53811,0.29868,0.9634,0.99971,1,0.995,0.89194,0.59327,0.25407,1.06499,0.004159,0.004159,0.004159
592,3397.39,0.55466,0.30563,0.96763,0.99979,1,0.995,0.89438,0.59652,0.25592,1.06567,0.0041491,0.0041491,0.0041491
593,3403.04,0.54785,0.30146,0.96604,0.9998,1,0.995,0.89491,0.5968,0.25629,1.06872,0.0041392,0.0041392,0.0041392
594,3408.75,0.53895,0.30335,0.96963,0.99985,1,0.995,0.8945,0.59829,0.2561,1.06983,0.0041293,0.0041293,0.0041293
595,3414.44,0.54698,0.29615,0.95715,0.99985,1,0.995,0.89097,0.59867,0.25862,1.07,0.0041194,0.0041194,0.0041194
596,3420.03,0.54635,0.30528,0.96678,0.99999,1,0.995,0.89134,0.59553,0.26016,1.06916,0.0041095,0.0041095,0.0041095
597,3425.65,0.54841,0.30311,0.96223,1,0.99997,0.995,0.89026,0.59653,0.26114,1.06541,0.0040996,0.0040996,0.0040996
